,0,1
192,1454066237399.0,0.665
193,1454066237404.0,1.173
194,1454066237409.0,0.684
195,1454066237415.0,0.665
196,1454066237420.0,1.271
197,1454066237425.0,0.841
198,1454066237430.0,0.626
199,1454066237438.0,1.329
200,1454066237443.0,0.743
201,1454066237449.0,0.919
202,1454066237454.0,1.369
203,1454066237459.0,0.86
204,1454066237465.0,0.723
205,1454066237469.0,1.369
206,1454066237475.0,1.017
207,1454066237483.0,0.997
208,1454066237489.0,1.31
209,1454066237494.0,0.704
210,1454066237499.0,0.978
211,1454066237505.0,1.408
212,1454066237509.0,0.841
213,1454066237515.0,0.782
214,1454066237521.0,1.505
215,1454066237526.0,0.86
216,1454066237533.0,1.017
217,1454066237538.0,1.525
218,1454066237543.0,0.86
219,1454066237549.0,0.997
220,1454066237554.0,1.701
221,1454066237561.0,0.919
222,1454066237566.0,1.114
223,1454066237572.0,1.647
224,1454066237577.0,0.958
225,1454066237582.0,1.056
226,1454066237587.0,1.74
227,1454066237592.0,1.212
228,1454066237597.0,0.88
229,1454066237604.0,1.857
230,1454066237609.0,1.232
231,1454066237615.0,1.114
232,1454066237620.0,1.901
233,1454066237625.0,1.388
234,1454066237630.0,1.017
235,1454066237635.0,1.901
236,1454066237642.0,1.525
237,1454066237647.0,1.114
238,1454066237654.0,2.136
239,1454066237659.0,1.525
240,1454066237664.0,1.114
241,1454066237669.0,1.921
242,1454066237674.0,1.779
243,1454066237679.0,1.505
244,1454066237687.0,3.529
245,1454066237692.0,3.333
246,1454066237698.0,2.39
247,1454066237703.0,2.155
248,1454066237708.0,1.31
249,1454066237713.0,0.762
250,1454066237718.0,1.271
251,1454066237724.0,1.193
252,1454066237729.0,0.743
253,1454066237736.0,1.76
254,1454066237742.0,1.427
255,1454066237747.0,0.997
256,1454066237752.0,1.838
257,1454066237757.0,1.701
258,1454066237762.0,1.017
259,1454066237769.0,1.979
260,1454066237774.0,1.799
261,1454066237780.0,1.271
262,1454066237786.0,2.214
263,1454066237790.0,2.097
264,1454066237795.0,1.329
265,1454066237801.0,1.901
266,1454066237807.0,2.195
267,1454066237811.0,1.427
268,1454066237817.0,1.882
269,1454066237822.0,2.37
270,1454066237827.0,1.525
271,1454066237832.0,1.569
272,1454066237837.0,2.429
273,1454066237842.0,1.96
274,1454066237848.0,1.588
275,1454066237854.0,2.449
276,1454066237859.0,1.857
277,1454066237864.0,1.53
278,1454066237869.0,2.488
279,1454066237874.0,2.292
280,1454066237878.0,1.544
281,1454066237883.0,1.999
282,1454066237888.0,2.566
283,1454066237893.0,1.857
284,1454066237899.0,1.838
285,1454066237903.0,2.664
286,1454066237908.0,2.234
287,1454066237913.0,1.628
288,1454066237917.0,2.214
289,1454066237922.0,2.625
290,1454066237926.0,1.882
291,1454066237931.0,1.681
292,1454066237936.0,2.488
293,1454066237941.0,2.195
294,1454066237945.0,1.408
295,1454066237950.0,1.779
296,1454066237955.0,2.292
297,1454066237960.0,1.569
298,1454066237965.0,1.466
299,1454066237971.0,2.273
300,1454066237976.0,1.667
301,1454066237981.0,1.29
302,1454066237986.0,2.175
303,1454066237991.0,1.999
304,1454066237997.0,1.31
305,1454066238003.0,2.136
306,1454066238007.0,1.921
307,1454066238012.0,1.232
308,1454066238016.0,1.569
309,1454066238021.0,2.234
310,1454066238026.0,1.647
311,1454066238030.0,1.29
312,1454066238035.0,2.077
313,1454066238040.0,2.038
314,1454066238045.0,1.31
315,1454066238051.0,1.901
316,1454066238056.0,2.312
317,1454066238060.0,1.628
318,1454066238065.0,1.647
319,1454066238070.0,2.449
320,1454066238077.0,1.647
321,1454066238082.0,1.628
322,1454066238087.0,2.429
323,1454066238092.0,1.818
324,1454066238097.0,1.408
325,1454066238101.0,2.097
326,1454066238106.0,2.292
327,1454066238111.0,1.505
328,1454066238116.0,1.667
329,1454066238122.0,2.312
330,1454066238127.0,1.588
331,1454066238132.0,1.569
332,1454066238137.0,2.41
333,1454066238142.0,1.921
334,1454066238147.0,1.447
335,1454066238153.0,2.312
336,1454066238160.0,1.72
337,1454066238165.0,1.588
338,1454066238171.0,2.507
339,1454066238176.0,1.901
340,1454066238181.0,1.569
341,1454066238186.0,2.39
342,1454066238191.0,2.077
343,1454066238196.0,1.486
344,1454066238201.0,2.136
345,1454066238206.0,2.39
346,1454066238213.0,1.525
347,1454066238218.0,2.195
348,1454066238224.0,2.253
349,1454066238229.0,1.486
350,1454066238234.0,2.019
351,1454066238240.0,2.273
352,1454066238245.0,1.466
353,1454066238250.0,1.76
354,1454066238255.0,2.351
355,1454066238260.0,1.505
356,1454066238267.0,1.74
357,1454066238272.0,2.273
358,1454066238278.0,1.408
359,1454066238283.0,1.701
360,1454066238288.0,2.292
361,1454066238293.0,1.525
362,1454066238298.0,1.486
363,1454066238303.0,2.331
364,1454066238309.0,1.838
365,1454066238314.0,1.29
366,1454066238321.0,2.195
367,1454066238328.0,1.647
368,1454066238334.0,2.781
369,1454066238340.0,3.861
370,1454066238345.0,3.138
371,1454066238350.0,2.84
372,1454066238355.0,2.37
373,1454066238361.0,1.193
374,1454066238366.0,1.017
375,1454066238373.0,1.427
376,1454066238378.0,0.802
377,1454066238383.0,1.193
378,1454066238389.0,1.96
379,1454066238393.0,1.329
380,1454066238399.0,1.212
381,1454066238404.0,1.999
382,1454066238409.0,1.486
383,1454066238414.0,1.193
384,1454066238418.0,1.999
385,1454066238425.0,1.94
386,1454066238430.0,1.427
387,1454066238435.0,2.273
388,1454066238441.0,2.273
389,1454066238446.0,1.525
390,1454066238450.0,1.96
391,1454066238455.0,2.546
392,1454066238461.0,1.72
393,1454066238466.0,1.901
394,1454066238471.0,2.605
395,1454066238477.0,1.921
396,1454066238482.0,1.843
397,1454066238487.0,2.644
398,1454066238493.0,1.999
399,1454066238498.0,1.701
400,1454066238502.0,2.507
401,1454066238507.0,2.449
402,1454066238512.0,1.701
403,1454066238517.0,2.214
404,1454066238522.0,2.683
405,1454066238527.0,1.94
406,1454066238533.0,1.999
407,1454066238537.0,2.703
408,1454066238543.0,1.94
409,1454066238549.0,1.862
410,1454066238554.0,2.683
411,1454066238559.0,2.136
412,1454066238564.0,1.681
413,1454066238569.0,2.507
414,1454066238575.0,2.351
415,1454066238579.0,1.608
416,1454066238585.0,2.312
417,1454066238590.0,2.331
418,1454066238596.0,1.447
419,1454066238601.0,1.882
420,1454066238606.0,2.331
421,1454066238611.0,1.466
422,1454066238616.0,1.544
423,1454066238621.0,2.292
424,1454066238626.0,1.608
425,1454066238631.0,1.349
426,1454066238637.0,2.116
427,1454066238641.0,1.94
428,1454066238646.0,1.212
429,1454066238650.0,1.667
430,1454066238655.0,2.214
431,1454066238659.0,1.681
432,1454066238663.0,1.251
433,1454066238668.0,1.818
434,1454066238673.0,2.136
435,1454066238678.0,1.329
436,1454066238682.0,1.369
437,1454066238687.0,2.097
438,1454066238693.0,1.505
439,1454066238698.0,1.232
440,1454066238703.0,2.077
441,1454066238708.0,1.838
442,1454066238713.0,1.193
443,1454066238718.0,1.76
444,1454066238722.0,2.195
445,1454066238728.0,1.369
446,1454066238734.0,1.779
447,1454066238739.0,2.234
448,1454066238745.0,1.349
449,1454066238750.0,1.608
450,1454066238754.0,2.273
451,1454066238759.0,1.701
452,1454066238765.0,1.349
453,1454066238770.0,2.175
454,1454066238776.0,1.647
455,1454066238781.0,1.29
456,1454066238786.0,2.136
457,1454066238791.0,2.019
458,1454066238796.0,1.271
459,1454066238801.0,1.74
460,1454066238805.0,2.292
461,1454066238811.0,1.525
462,1454066238816.0,1.427
463,1454066238821.0,2.292
464,1454066238826.0,1.72
465,1454066238831.0,1.427
466,1454066238836.0,2.195
467,1454066238841.0,2.097
468,1454066238846.0,1.329
469,1454066238851.0,1.882
470,1454066238856.0,2.331
471,1454066238862.0,1.408
472,1454066238867.0,1.882
473,1454066238872.0,2.41
474,1454066238878.0,1.569
475,1454066238882.0,1.608
476,1454066238887.0,2.351
477,1454066238892.0,1.96
478,1454066238897.0,1.388
479,1454066238904.0,2.273
480,1454066238908.0,1.96
481,1454066238913.0,1.251
482,1454066238918.0,1.843
483,1454066238923.0,2.097
484,1454066238929.0,1.251
485,1454066238933.0,1.544
486,1454066238938.0,2.214
487,1454066238945.0,1.349
488,1454066238949.0,1.466
489,1454066238955.0,2.214
490,1454066238959.0,1.681
491,1454066238965.0,1.271
492,1454066238969.0,2.038
493,1454066238974.0,1.96
494,1454066238979.0,1.173
495,1454066238984.0,1.569
496,1454066238989.0,2.136
497,1454066238995.0,1.647
498,1454066239000.0,2.527
499,1454066239004.0,3.763
500,1454066239009.0,3.407
501,1454066239015.0,2.449
502,1454066239019.0,2.331
503,1454066239023.0,1.779
504,1454066239029.0,0.841
505,1454066239034.0,1.134
506,1454066239040.0,1.447
507,1454066239045.0,0.86
508,1454066239050.0,1.114
509,1454066239055.0,1.921
510,1454066239059.0,1.447
511,1454066239064.0,1.017
512,1454066239070.0,1.882
513,1454066239075.0,1.647
514,1454066239081.0,1.114
515,1454066239086.0,2.019
516,1454066239091.0,2.097
517,1454066239096.0,1.369
518,1454066239101.0,1.882
519,1454066239105.0,2.39
520,1454066239111.0,1.628
521,1454066239116.0,1.76
522,1454066239122.0,2.527
523,1454066239127.0,1.818
524,1454066239132.0,1.681
525,1454066239137.0,2.527
526,1454066239142.0,2.136
527,1454066239147.0,1.588
528,1454066239153.0,2.507
529,1454066239159.0,2.195
530,1454066239165.0,1.647
531,1454066239170.0,2.527
532,1454066239175.0,2.234
533,1454066239180.0,1.569
534,1454066239185.0,2.331
535,1454066239191.0,2.429
536,1454066239197.0,1.608
537,1454066239202.0,2.41
538,1454066239208.0,2.37
539,1454066239213.0,1.608
540,1454066239218.0,2.214
541,1454066239223.0,2.527
542,1454066239228.0,1.74
543,1454066239233.0,1.921
544,1454066239239.0,2.586
545,1454066239244.0,1.74
546,1454066239250.0,1.74
547,1454066239255.0,2.468
548,1454066239260.0,1.799
549,1454066239265.0,1.427
550,1454066239270.0,2.214
551,1454066239275.0,1.96
552,1454066239280.0,1.251
553,1454066239286.0,2.077
554,1454066239292.0,1.901
555,1454066239313.0,1.232
556,1454066239317.0,1.647
557,1454066239323.0,2.155
558,1454066239330.0,1.153
559,1454066239337.0,1.979
560,1454066239342.0,1.838
561,1454066239346.0,1.193
562,1454066239351.0,1.779
563,1454066239356.0,2.175
564,1454066239360.0,1.505
565,1454066239367.0,1.53
566,1454066239372.0,2.214
567,1454066239376.0,1.628
568,1454066239381.0,1.31
569,1454066239386.0,2.019
570,1454066239391.0,2.077
571,1454066239395.0,1.408
572,1454066239400.0,1.647
573,1454066239405.0,2.39
574,1454066239411.0,1.588
575,1454066239416.0,1.466
576,1454066239421.0,2.253
577,1454066239425.0,1.877
578,1454066239430.0,1.271
579,1454066239435.0,1.838
580,1454066239439.0,2.234
581,1454066239444.0,1.525
582,1454066239451.0,1.628
583,1454066239455.0,2.234
584,1454066239461.0,1.544
585,1454066239466.0,1.408
586,1454066239470.0,2.195
587,1454066239475.0,1.96
588,1454066239480.0,1.271
589,1454066239485.0,1.921
590,1454066239490.0,2.136
591,1454066239495.0,1.427
592,1454066239500.0,1.701
593,1454066239504.0,2.351
594,1454066239509.0,1.999
595,1454066239513.0,1.388
596,1454066239517.0,1.799
597,1454066239521.0,2.429
598,1454066239526.0,1.979
599,1454066239530.0,1.447
600,1454066239536.0,2.331
601,1454066239541.0,2.214
602,1454066239546.0,1.427
603,1454066239551.0,1.799
604,1454066239555.0,2.37
605,1454066239560.0,1.76
606,1454066239566.0,1.569
607,1454066239571.0,2.292
608,1454066239576.0,1.799
609,1454066239582.0,1.349
610,1454066239586.0,2.097
611,1454066239590.0,2.155
612,1454066239595.0,1.349
613,1454066239600.0,1.647
614,1454066239605.0,2.292
615,1454066239611.0,1.466
616,1454066239616.0,1.486
617,1454066239621.0,2.273
618,1454066239627.0,1.72
619,1454066239631.0,1.349
620,1454066239636.0,2.097
621,1454066239641.0,1.96
622,1454066239646.0,1.193
623,1454066239651.0,1.72
624,1454066239657.0,2.859
625,1454066239662.0,2.82
626,1454066239668.0,3.959
627,1454066239673.0,3.666
628,1454066239678.0,2.077
629,1454066239683.0,1.388
630,1454066239688.0,1.569
631,1454066239694.0,0.958
632,1454066239700.0,1.153
633,1454066239706.0,1.94
634,1454066239711.0,1.271
635,1454066239716.0,1.232
636,1454066239720.0,2.038
637,1454066239725.0,1.76
638,1454066239730.0,1.134
639,1454066239735.0,1.72
640,1454066239740.0,2.175
641,1454066239745.0,1.505
642,1454066239752.0,2.116
643,1454066239757.0,2.429
644,1454066239762.0,1.681
645,1454066239768.0,2.155
646,1454066239772.0,2.664
647,1454066239777.0,1.94
648,1454066239782.0,1.74
649,1454066239787.0,2.644
650,1454066239793.0,2.234
651,1454066239799.0,1.779
652,1454066239804.0,2.683
653,1454066239809.0,2.312
654,1454066239814.0,1.72
655,1454066239820.0,2.664
656,1454066239825.0,2.449
657,1454066239829.0,1.779
658,1454066239834.0,2.234
659,1454066239840.0,2.761
660,1454066239845.0,1.979
661,1454066239850.0,2.116
662,1454066239856.0,2.859
663,1454066239861.0,2.058
664,1454066239866.0,2.038
665,1454066239871.0,2.82
666,1454066239877.0,2.214
667,1454066239882.0,1.882
668,1454066239887.0,2.722
669,1454066239891.0,2.566
670,1454066239897.0,1.779
671,1454066239903.0,2.664
672,1454066239908.0,2.488
673,1454066239913.0,1.72
674,1454066239918.0,2.214
675,1454066239924.0,2.488
676,1454066239930.0,1.544
677,1454066239936.0,2.273
678,1454066239942.0,2.234
679,1454066239947.0,1.486
680,1454066239952.0,2.155
681,1454066239957.0,2.312
682,1454066239963.0,1.486
683,1454066239967.0,1.882
684,1454066239973.0,2.449
685,1454066239978.0,1.647
686,1454066239983.0,1.647
687,1454066239990.0,2.37
688,1454066239995.0,1.525
689,1454066240000.0,1.701
690,1454066240007.0,2.41
691,1454066240012.0,1.544
692,1454066240018.0,1.921
693,1454066240023.0,2.449
694,1454066240028.0,1.681
695,1454066240033.0,1.76
696,1454066240039.0,2.546
697,1454066240044.0,1.896
698,1454066240049.0,1.681
699,1454066240055.0,2.586
700,1454066240061.0,1.877
701,1454066240066.0,1.74
702,1454066240072.0,2.586
703,1454066240077.0,1.882
704,1454066240082.0,1.74
705,1454066240088.0,2.605
706,1454066240093.0,2.116
707,1454066240098.0,1.667
708,1454066240103.0,2.507
709,1454066240109.0,2.292
710,1454066240113.0,1.608
711,1454066240118.0,2.116
712,1454066240123.0,2.527
713,1454066240129.0,1.647
714,1454066240135.0,2.097
715,1454066240140.0,2.527
716,1454066240145.0,1.779
717,1454066240149.0,1.799
718,1454066240154.0,2.664
719,1454066240159.0,2.175
720,1454066240165.0,1.72
721,1454066240170.0,2.546
722,1454066240175.0,2.468
723,1454066240181.0,1.72
724,1454066240186.0,2.39
725,1454066240191.0,2.507
726,1454066240196.0,1.779
727,1454066240201.0,2.116
728,1454066240206.0,2.683
729,1454066240211.0,1.999
730,1454066240216.0,1.799
731,1454066240221.0,2.586
732,1454066240226.0,2.175
733,1454066240232.0,1.628
734,1454066240237.0,2.41
735,1454066240242.0,2.097
736,1454066240247.0,1.505
737,1454066240252.0,2.116
738,1454066240258.0,2.351
739,1454066240263.0,1.588
740,1454066240268.0,1.96
741,1454066240273.0,2.468
742,1454066240278.0,1.76
743,1454066240284.0,1.882
744,1454066240289.0,2.566
745,1454066240295.0,1.76
746,1454066240299.0,1.608
747,1454066240304.0,2.253
748,1454066240309.0,1.921
749,1454066240315.0,1.667
750,1454066240320.0,2.937
751,1454066240325.0,3.724
752,1454066240330.0,3.387
753,1454066240336.0,3.646
754,1454066240342.0,2.566
755,1454066240347.0,1.31
756,1454066240352.0,1.466
757,1454066240357.0,1.647
758,1454066240362.0,0.978
759,1454066240366.0,1.212
760,1454066240372.0,2.116
761,1454066240377.0,1.647
762,1454066240381.0,1.29
763,1454066240387.0,2.058
764,1454066240392.0,1.779
765,1454066240398.0,1.251
766,1454066240403.0,2.077
767,1454066240408.0,2.195
768,1454066240413.0,1.505
769,1454066240418.0,2.058
770,1454066240423.0,2.546
771,1454066240429.0,1.72
772,1454066240434.0,1.882
773,1454066240439.0,2.605
774,1454066240445.0,1.779
775,1454066240450.0,1.901
776,1454066240456.0,2.644
777,1454066240461.0,1.999
778,1454066240466.0,1.76
779,1454066240471.0,2.605
780,1454066240476.0,2.234
781,1454066240481.0,1.667
782,1454066240486.0,2.41
783,1454066240491.0,2.546
784,1454066240497.0,1.681
785,1454066240501.0,2.155
786,1454066240506.0,2.722
787,1454066240512.0,1.882
788,1454066240516.0,1.901
789,1454066240522.0,2.722
790,1454066240527.0,2.038
791,1454066240532.0,1.779
792,1454066240536.0,2.507
793,1454066240541.0,2.605
794,1454066240547.0,1.701
795,1454066240552.0,2.234
796,1454066240557.0,2.644
797,1454066240562.0,1.779
798,1454066240567.0,1.979
799,1454066240572.0,2.625
800,1454066240577.0,1.882
801,1454066240583.0,1.628
802,1454066240587.0,2.39
803,1454066240592.0,2.097
804,1454066240598.0,1.427
805,1454066240603.0,2.116
806,1454066240608.0,2.077
807,1454066240613.0,1.329
808,1454066240618.0,1.818
809,1454066240624.0,2.214
810,1454066240629.0,1.388
811,1454066240634.0,1.608
812,1454066240639.0,2.234
813,1454066240644.0,1.628
814,1454066240649.0,1.369
815,1454066240654.0,2.195
816,1454066240660.0,1.76
817,1454066240665.0,1.329
818,1454066240670.0,2.077
819,1454066240675.0,2.058
820,1454066240680.0,1.251
821,1454066240685.0,1.701
822,1454066240689.0,2.155
823,1454066240694.0,1.525
824,1454066240699.0,1.271
825,1454066240704.0,2.116
826,1454066240709.0,1.94
827,1454066240714.0,1.251
828,1454066240719.0,1.94
829,1454066240725.0,2.058
830,1454066240730.0,1.271
831,1454066240735.0,1.72
832,1454066240740.0,2.214
833,1454066240745.0,1.505
834,1454066240749.0,1.369
835,1454066240755.0,2.234
836,1454066240760.0,1.799
837,1454066240765.0,1.31
838,1454066240770.0,2.077
839,1454066240775.0,2.038
840,1454066240780.0,1.251
841,1454066240785.0,1.799
842,1454066240790.0,2.195
843,1454066240794.0,1.525
844,1454066240799.0,1.369
845,1454066240804.0,2.214
846,1454066240809.0,1.921
847,1454066240815.0,1.349
848,1454066240820.0,2.155
849,1454066240825.0,2.195
850,1454066240830.0,1.427
851,1454066240835.0,1.96
852,1454066240840.0,2.351
853,1454066240845.0,1.608
854,1454066240849.0,1.569
855,1454066240854.0,2.37
856,1454066240860.0,1.896
857,1454066240865.0,1.466
858,1454066240870.0,2.234
859,1454066240875.0,2.116
860,1454066240881.0,1.388
861,1454066240886.0,1.999
862,1454066240891.0,2.234
863,1454066240896.0,1.349
864,1454066240901.0,1.53
865,1454066240905.0,2.214
866,1454066240912.0,1.427
867,1454066240917.0,1.427
868,1454066240922.0,2.253
869,1454066240927.0,1.701
870,1454066240932.0,1.369
871,1454066240937.0,2.175
872,1454066240942.0,1.979
873,1454066240948.0,1.29
874,1454066240953.0,1.999
875,1454066240957.0,2.077
876,1454066240964.0,1.114
877,1454066240969.0,1.799
878,1454066240974.0,2.312
879,1454066240980.0,2.097
880,1454066240984.0,3.216
881,1454066240989.0,3.881
882,1454066240994.0,2.742
883,1454066240999.0,1.779
884,1454066241004.0,1.921
885,1454066241009.0,1.408
886,1454066241015.0,0.841
887,1454066241020.0,1.569
888,1454066241025.0,1.647
889,1454066241031.0,1.056
890,1454066241036.0,1.779
891,1454066241041.0,2.038
892,1454066241045.0,1.29
893,1454066241050.0,1.31
894,1454066241055.0,2.038
895,1454066241059.0,1.818
896,1454066241065.0,1.29
897,1454066241071.0,2.234
898,1454066241075.0,2.136
899,1454066241081.0,1.486
900,1454066241086.0,2.175
901,1454066241090.0,2.527
902,1454066241095.0,1.76
903,1454066241100.0,1.838
904,1454066241105.0,2.566
905,1454066241110.0,2.038
906,1454066241115.0,1.588
907,1454066241121.0,2.527
908,1454066241126.0,2.253
909,1454066241131.0,1.628
910,1454066241136.0,2.273
911,1454066241141.0,2.507
912,1454066241146.0,1.74
913,1454066241152.0,2.175
914,1454066241156.0,2.683
915,1454066241161.0,2.038
916,1454066241166.0,1.818
917,1454066241172.0,2.703
918,1454066241177.0,2.136
919,1454066241183.0,1.838
920,1454066241188.0,2.644
921,1454066241193.0,2.292
922,1454066241197.0,1.701
923,1454066241202.0,2.273
924,1454066241207.0,2.644
925,1454066241212.0,1.896
926,1454066241217.0,1.862
927,1454066241222.0,2.644
928,1454066241229.0,1.779
929,1454066241234.0,1.882
930,1454066241238.0,2.527
931,1454066241243.0,2.019
932,1454066241248.0,1.505
933,1454066241253.0,2.175
934,1454066241257.0,2.312
935,1454066241262.0,1.569
936,1454066241267.0,1.588
937,1454066241271.0,2.312
938,1454066241276.0,1.96
939,1454066241282.0,1.369
940,1454066241286.0,2.038
941,1454066241291.0,2.214
942,1454066241296.0,1.427
943,1454066241301.0,1.608
944,1454066241306.0,2.292
945,1454066241310.0,1.74
946,1454066241316.0,1.388
947,1454066241320.0,2.116
948,1454066241326.0,1.96
949,1454066241333.0,1.427
950,1454066241338.0,2.292
951,1454066241345.0,1.608
952,1454066241351.0,1.681
953,1454066241356.0,2.331
954,1454066241360.0,1.799
955,1454066241365.0,1.369
956,1454066241371.0,2.136
957,1454066241375.0,2.058
958,1454066241381.0,1.369
959,1454066241386.0,1.921
960,1454066241392.0,2.136
961,1454066241397.0,1.388
962,1454066241403.0,2.019
963,1454066241408.0,2.234
964,1454066241413.0,1.447
965,1454066241419.0,1.901
966,1454066241424.0,2.331
967,1454066241428.0,1.608
968,1454066241434.0,1.647
969,1454066241439.0,2.39
970,1454066241444.0,1.882
971,1454066241450.0,1.544
972,1454066241455.0,2.351
973,1454066241461.0,1.701
974,1454066241467.0,1.647
975,1454066241472.0,2.429
976,1454066241477.0,1.857
977,1454066241483.0,1.544
978,1454066241488.0,2.37
979,1454066241495.0,1.701
980,1454066241501.0,1.818
981,1454066241506.0,2.566
982,1454066241512.0,1.701
983,1454066241519.0,2.097
984,1454066241525.0,2.273
985,1454066241530.0,1.505
986,1454066241536.0,2.058
987,1454066241541.0,2.292
988,1454066241546.0,1.505
989,1454066241551.0,1.667
990,1454066241556.0,2.331
991,1454066241560.0,1.779
992,1454066241566.0,1.349
993,1454066241571.0,2.195
994,1454066241576.0,1.96
995,1454066241582.0,1.369
996,1454066241588.0,2.155
997,1454066241593.0,1.882
998,1454066241598.0,1.31
